"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-02 07:30:03.5",50577264,-2.462337,3.730497,-0.3585934,6.486294,4,1697.454,-3.868018,786433,1.270508,98.83379,0.2194835,0.2300425
"2026-04-02 07:30:03.6",50577265,-2.690663,3.744424,0.1880185,6.540312,4,1758.113,-3.734299,786433,1.270508,98.83761,0.216319,0.2293227
"2026-04-02 07:30:03.7",50577266,-2.615667,3.81832,-0.1184374,6.440037,4,1853.373,-3.498582,786433,1.270508,98.83708,0.2309656,0.2372532
"2026-04-02 07:30:03.8",50577267,-2.502851,3.434764,-0.5041157,6.451346,0,1763.178,-3.82426,786433,1.270508,98.83883,0.2114262,0.2173367
"2026-04-02 07:30:03.9",50577268,-2.278793,3.502637,0.03857615,6.52002,0,1793.718,-1.929632,786433,1.270508,98.83607,0.2168003,0.2361339
"2026-04-02 07:30:04",50577269,-2.447191,3.623898,-0.3949551,6.487566,4,1696.625,-3.589479,786433,1.270508,98.83629,0.224072,0.2355876
"2026-04-02 07:30:04.1",50577270,-2.143514,4.166483,-0.2216351,6.291515,4,1730.447,-3.370074,786433,1.270508,98.8362,0.2197155,0.2327049
"2026-04-02 07:30:04.2",50577271,-2.158157,3.58752,-0.5292633,6.488199,4,1818.856,-3.395246,786433,1.270508,98.83302,0.2295324,0.2376174
"2026-04-02 07:30:04.3",50577272,-2.584735,3.651901,-0.5246347,6.530929,0,1727.137,-3.040099,786433,1.270538,98.83258,0.2116646,0.2285157
"2026-04-02 07:30:04.4",50577273,-2.260527,3.713265,-0.7650994,6.431885,0,1787.225,-4.068672,786433,1.270538,98.83562,0.2162391,0.22808
"2026-04-02 07:30:04.5",50577274,-2.58519,3.473955,-0.7957591,6.460185,0,1779.653,-3.744969,786433,1.270538,98.83127,0.2250294,0.2389696
"2026-04-02 07:30:04.6",50577275,-2.72383,3.697901,-0.6231956,6.460794,0,1794.543,-4.063928,786433,1.270538,98.83737,0.2103685,0.2230229
"2026-04-02 07:30:04.7",50577276,-2.927972,3.570999,-0.5252135,6.50755,0,1688.548,-4.040411,786433,1.270538,98.83458,0.2091808,0.2255258
"2026-04-02 07:30:04.8",50577277,-2.557997,3.658412,-0.5620982,6.54425,0,1765.943,-3.900945,786433,1.270538,98.83411,0.2131842,0.2286646
"2026-04-02 07:30:04.9",50577278,-2.50916,3.462481,-0.3468957,6.522117,0,1757.876,-4.054384,786433,1.270538,98.83247,0.2119911,0.2257582
"2026-04-02 07:30:05",50577279,-2.490248,2.967165,-0.3355753,6.513374,0,1677.737,-2.083924,786433,1.270538,98.83508,0.2129211,0.2331694
"2026-04-02 07:30:05.1",50577280,-2.694077,2.87954,0.1701207,6.583311,0,1753.908,-3.849764,786433,1.270538,98.83279,0.2206456,0.2298333
"2026-04-02 07:30:05.2",50577281,-2.30454,2.722226,0.1465248,6.414848,4,1835.226,-2.262117,786433,1.270538,98.83128,0.2215555,0.2381927
"2026-04-02 07:30:05.3",50577282,-2.115067,2.93902,0.04686753,6.58167,4,1769.454,-3.602202,786433,1.271759,98.83241,0.2228601,0.2346679
"2026-04-02 07:30:05.4",50577283,-2.294083,3.045005,0.1748285,6.554219,4,1861.89,-3.100176,786433,1.271759,98.83262,0.2284001,0.2381613
"2026-04-02 07:30:05.5",50577284,-2.338181,3.026996,-0.1256875,6.45663,4,1766.147,-3.184747,786433,1.271759,98.83183,0.2240935,0.2362952
"2026-04-02 07:30:05.6",50577285,-2.551815,2.984005,-0.001432534,6.512273,4,1710.412,-2.734508,786433,1.271759,98.83245,0.2253257,0.237851
"2026-04-02 07:30:05.7",50577286,-2.554754,3.15057,-0.3345602,6.49189,4,1831.124,-3.240935,786433,1.271759,98.83072,0.2262709,0.2401016
"2026-04-02 07:30:05.8",50577287,-2.388397,3.030085,-0.4773004,6.455701,4,1603.962,-3.857049,786433,1.271759,98.83588,0.215379,0.224599
"2026-04-02 07:30:05.9",50577288,-2.578787,2.779219,-0.2574032,6.362853,0,1737.671,-3.829366,786433,1.271759,98.83491,0.2240529,0.2353247
"2026-04-02 07:30:06",50577289,-2.390429,2.648124,-0.1791602,6.474088,0,1726.143,-4.062741,786433,1.271759,98.83257,0.2117294,0.2257702
"2026-04-02 07:30:06.1",50577290,-2.046798,3.222468,-0.07038638,6.490433,0,1829.421,-3.412434,786433,1.271759,98.83541,0.2285363,0.2378704
"2026-04-02 07:30:06.2",50577291,-1.870771,3.240897,-0.209208,6.555139,0,1755.203,-3.780801,786433,1.271759,98.83274,0.214798,0.227791
"2026-04-02 07:30:06.3",50577292,-2.351035,2.841276,-0.09280014,6.42907,0,1720.526,-4.068877,786433,1.271881,98.83308,0.2201905,0.2286425
"2026-04-02 07:30:06.4",50577293,-2.464594,3.032385,0.1688923,6.588443,0,1871.402,-1.968901,786433,1.271881,98.83209,0.2210546,0.2383102
"2026-04-02 07:30:06.5",50577294,-2.214496,3.352464,0.1392273,6.476003,0,1845.19,-2.25221,786433,1.271881,98.83321,0.2293535,0.2404773
"2026-04-02 07:30:06.6",50577295,-2.441496,3.153232,0.8378323,6.445466,0,1741.348,-3.135618,786433,1.271881,98.83323,0.2268598,0.2367714
"2026-04-02 07:30:06.7",50577296,-2.510824,2.97831,0.5880718,6.387897,0,1880.843,-0.5345181,786433,1.271881,98.82934,0.2382581,0.2592337
"2026-04-02 07:30:06.8",50577297,-2.448665,2.960362,0.3052039,6.396739,4,1774.713,-3.119485,786433,1.271881,98.82865,0.230294,0.2410295
"2026-04-02 07:30:06.9",50577298,-2.231483,1.637158,-0.1863377,6.363597,4,1801.423,-3.346387,786433,1.271881,98.83121,0.2277736,0.2357464
