"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-01 01:00:03.2",49479261,-1.065799,-1.562635,0.01765103,15.46949,0,783.5023,5.192844,0,11.88626,98.68925,0.9607699,0.9402354
"2026-04-01 01:00:03.3",49479262,-0.9408285,-1.564723,-0.2120695,15.42959,0,783.7365,5.189173,0,11.88626,98.68677,0.9607711,0.9401792
"2026-04-01 01:00:03.4",49479263,-0.896784,-1.510652,-0.07995434,15.41385,0,784.0908,5.196966,0,11.88626,98.69127,0.9607809,0.9401917
"2026-04-01 01:00:03.5",49479264,-1.012511,-1.458324,-0.106612,15.36661,0,783.998,5.20842,0,11.88626,98.6926,0.9607618,0.940197
"2026-04-01 01:00:03.6",49479265,-1.05075,-1.435861,-0.1568729,15.35988,0,784.3892,5.210443,0,11.88626,98.68797,0.9607745,0.9401999
"2026-04-01 01:00:03.7",49479266,-0.9903223,-1.493899,-0.2584332,15.36132,0,784.4194,5.210001,0,11.88626,98.68989,0.9607828,0.9402043
"2026-04-01 01:00:03.8",49479267,-1.048425,-1.399077,-0.2197528,15.34785,0,784.3904,5.210603,0,11.88553,98.6918,0.9607738,0.940203
"2026-04-01 01:00:03.9",49479268,-0.988276,-1.295655,-0.327863,15.34736,0,784.4808,5.213236,0,11.88553,98.68888,0.9607789,0.9401957
"2026-04-01 01:00:04",49479269,-1.02431,-1.258064,-0.4474971,15.33085,0,784.0919,5.213262,0,11.88553,98.68856,0.9607494,0.940189
"2026-04-01 01:00:04.1",49479270,-0.9750338,-1.175856,-0.2999019,15.30228,0,784.496,5.215712,0,11.88553,98.68908,0.9607697,0.9401926
"2026-04-01 01:00:04.2",49479271,-0.8648336,-1.31827,-0.4001784,15.33526,0,784.3126,5.211717,0,11.88553,98.69072,0.9607684,0.9401863
"2026-04-01 01:00:04.3",49479272,-0.7017912,-1.173313,-0.3933965,15.32939,0,784.1505,5.213617,0,11.88553,98.68862,0.9607568,0.9402062
"2026-04-01 01:00:04.4",49479273,-0.8574758,-1.10922,-0.4125983,15.33675,0,784.0845,5.210308,0,11.88553,98.68826,0.9607546,0.9401922
"2026-04-01 01:00:04.5",49479274,-0.8974969,-1.184627,-0.2661334,15.34538,0,784.1496,5.209028,0,11.88553,98.69061,0.9607443,0.9401857
"2026-04-01 01:00:04.6",49479275,-1.0028,-1.163907,-0.2961203,15.34697,0,784.0824,5.206302,0,11.88553,98.6923,0.9607636,0.9401867
"2026-04-01 01:00:04.7",49479276,-0.9296584,-1.342456,-0.3197175,15.34976,0,784.0278,5.209731,0,11.88553,98.69271,0.9607349,0.9401726
"2026-04-01 01:00:04.8",49479277,-1.012144,-1.416499,-0.1155347,15.53479,0,783.6984,5.182044,0,11.88547,98.69218,0.9607651,0.9401859
"2026-04-01 01:00:04.9",49479278,-0.8776526,-1.779732,-0.05349346,15.4636,0,783.6805,5.190231,0,11.88547,98.68652,0.9607882,0.9402081
"2026-04-01 01:00:05",49479279,-0.9830866,-1.533336,0.0764816,15.45416,0,783.6478,5.189688,0,11.88547,98.68879,0.9607438,0.9401854
"2026-04-01 01:00:05.1",49479280,-0.9254071,-1.553261,0.1069745,15.46008,0,783.5682,5.194938,0,11.88547,98.68848,0.9607443,0.9401789
"2026-04-01 01:00:05.2",49479281,-0.8028198,-1.506171,0.1532872,15.29782,0,784.3693,5.212215,0,11.88547,98.69113,0.9607559,0.9401786
"2026-04-01 01:00:05.3",49479282,-0.9475575,-1.566947,0.250567,15.30924,0,784.4508,5.209659,0,11.88547,98.68864,0.9607573,0.940165
"2026-04-01 01:00:05.4",49479283,-0.8114096,-1.680498,0.2707385,15.43035,0,784.0567,5.200621,0,11.88547,98.69334,0.960757,0.9401948
"2026-04-01 01:00:05.5",49479284,-0.7968062,-1.501197,0.240945,15.40949,0,783.7567,5.198116,0,11.88547,98.68877,0.9607397,0.9401904
"2026-04-01 01:00:05.6",49479285,-0.7590111,-1.633225,0.1989454,15.36303,0,784.0079,5.20197,0,11.88547,98.68798,0.9607306,0.9401702
"2026-04-01 01:00:05.7",49479286,-0.8227943,-1.684021,0.3347064,15.38092,0,784.046,5.198832,0,11.88547,98.68919,0.960753,0.9401801
"2026-04-01 01:00:05.8",49479287,-0.8944607,-1.543112,0.5443691,15.40172,0,783.933,5.194161,0,11.88586,98.68951,0.9607726,0.9401891
"2026-04-01 01:00:05.9",49479288,-0.9470979,-1.562473,0.6064892,15.33932,0,784.1783,5.206151,0,11.88586,98.6944,0.9607511,0.9401987
"2026-04-01 01:00:06",49479289,-0.9241955,-1.519306,0.6285707,15.34863,0,784.191,5.207138,0,11.88586,98.68677,0.9607399,0.94018
"2026-04-01 01:00:06.1",49479290,-0.9394486,-1.384162,0.6630365,15.33147,0,783.9147,5.203091,0,11.88586,98.68963,0.9607344,0.9401862
"2026-04-01 01:00:06.2",49479291,-0.8917711,-1.493615,0.5597436,15.36558,0,784.1031,5.203746,0,11.88586,98.69329,0.9607534,0.9401821
"2026-04-01 01:00:06.3",49479292,-0.8967206,-1.495585,0.2143296,15.38408,0,784.0456,5.198058,0,11.88586,98.69273,0.9607571,0.9401895
"2026-04-01 01:00:06.4",49479293,-1.033238,-1.613909,0.1869507,15.4043,0,784.0391,5.200736,0,11.88586,98.68904,0.9607729,0.9402055
"2026-04-01 01:00:06.5",49479294,-0.9933023,-1.542748,0.2652348,15.4323,0,783.5302,5.197817,0,11.88586,98.6889,0.9607533,0.940218
"2026-04-01 01:00:06.6",49479295,-0.9851533,-1.398694,0.08086499,15.42144,0,783.9154,5.198153,0,11.88586,98.68876,0.960772,0.9401976
