"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-01 08:00:03.1",49731260,-3.975601,-0.1177091,-0.03759443,8.257586,0,800.7603,4.497659,0,4.986023,99.22231,0.9596452,0.9396659
"2026-04-01 08:00:03.2",49731261,-3.83721,-0.2625994,-0.03530109,8.359997,0,800.821,4.495883,0,4.986023,99.22021,0.9596348,0.93962
"2026-04-01 08:00:03.3",49731262,-3.586191,-0.3490902,-0.09880517,8.394013,0,800.5958,4.497057,0,4.986023,99.22267,0.9596375,0.9396596
"2026-04-01 08:00:03.4",49731263,-3.404297,-0.4347751,0.01211094,8.122008,0,800.6149,4.496008,0,4.986023,99.21959,0.9596478,0.9396543
"2026-04-01 08:00:03.5",49731264,-2.636805,-0.733058,0.4576227,8.204758,0,800.8567,4.493969,0,4.986023,99.21791,0.9596441,0.9396341
"2026-04-01 08:00:03.6",49731265,-2.346499,-0.02945103,0.5994233,8.285784,0,800.7845,4.496994,0,4.986023,99.21638,0.9596541,0.939649
"2026-04-01 08:00:03.7",49731266,-2.59462,-0.1849425,0.1560651,8.371365,0,800.7043,4.495117,0,4.986176,99.21523,0.9596531,0.9396348
"2026-04-01 08:00:03.8",49731267,-2.704778,0.312055,0.04548713,8.26889,0,800.6866,4.498984,0,4.986176,99.2181,0.9596449,0.9396305
"2026-04-01 08:00:03.9",49731268,-2.605576,1.190882,1.027848,8.305676,0,800.9066,4.498701,0,4.986176,99.21815,0.9596586,0.9396421
"2026-04-01 08:00:04",49731269,-3.693422,0.5309924,0.1764363,8.209224,0,801.106,4.505332,0,4.986176,99.2172,0.9596777,0.9396734
"2026-04-01 08:00:04.1",49731270,-3.765024,0.5564417,0.02910881,8.31263,0,800.8066,4.500337,0,4.986176,99.22121,0.9596622,0.9396256
"2026-04-01 08:00:04.2",49731271,-3.430081,0.9170029,0.6473783,8.158235,0,800.9062,4.496435,0,4.986176,99.21982,0.9596683,0.9396139
"2026-04-01 08:00:04.3",49731272,-3.552106,0.9390263,0.1105408,8.286041,0,800.9765,4.496356,0,4.986176,99.22009,0.9596469,0.939641
"2026-04-01 08:00:04.4",49731273,-4.468479,0.2383514,-0.294274,8.231421,0,800.7623,4.506444,0,4.986176,99.22287,0.9596192,0.9396448
"2026-04-01 08:00:04.5",49731274,-4.479825,0.8565779,-0.6474257,8.297327,0,800.642,4.494836,0,4.986176,99.22237,0.9596326,0.9395965
"2026-04-01 08:00:04.6",49731275,-4.066892,0.4515359,-0.9356245,8.275229,0,800.7205,4.499231,0,4.986176,99.22082,0.9596433,0.9396572
"2026-04-01 08:00:04.7",49731276,-3.332051,-0.9190915,-0.332431,8.20352,0,800.951,4.50736,0,4.986542,99.21735,0.9596658,0.939661
"2026-04-01 08:00:04.8",49731277,-3.036713,-0.334114,-0.01339868,8.152333,0,800.8552,4.506503,0,4.986542,99.21949,0.9596643,0.9396275
"2026-04-01 08:00:04.9",49731278,-3.382584,0.2329629,-0.8146791,8.299021,0,800.9552,4.509551,0,4.986542,99.21806,0.9596394,0.9396444
"2026-04-01 08:00:05",49731279,-3.34943,0.5112604,-0.9294339,8.243331,0,800.8748,4.513986,0,4.986542,99.21732,0.9596264,0.9396233
"2026-04-01 08:00:05.1",49731280,-3.511407,0.2723679,-0.9081556,8.202006,0,801.0085,4.513358,0,4.986542,99.21574,0.9596259,0.9396252
"2026-04-01 08:00:05.2",49731281,-3.439646,0.4797192,-0.5441509,8.210536,0,801.1393,4.511591,0,4.986542,99.22115,0.9596967,0.9396666
"2026-04-01 08:00:05.3",49731282,-3.672068,0.3048379,-0.5266311,8.187033,0,801.0892,4.517938,0,4.986542,99.21589,0.9596868,0.9397
"2026-04-01 08:00:05.4",49731283,-4.138897,0.3250072,-0.5946748,8.137205,0,800.9642,4.514242,0,4.986542,99.21912,0.9596515,0.9396424
"2026-04-01 08:00:05.5",49731284,-4.057116,0.6149909,-0.7459911,8.24857,0,800.8989,4.51172,0,4.986542,99.21888,0.9596759,0.9396632
"2026-04-01 08:00:05.6",49731285,-4.029892,0.6864877,-0.5601576,8.21699,0,800.949,4.511088,0,4.986542,99.2164,0.9596594,0.9396376
"2026-04-01 08:00:05.7",49731286,-4.055028,0.4860453,-0.4539882,8.311699,0,801.1145,4.514596,0,4.986725,99.22131,0.9596474,0.9396741
"2026-04-01 08:00:05.8",49731287,-4.041342,0.5029951,-0.1773845,8.241019,0,800.8793,4.509664,0,4.986725,99.21925,0.9596912,0.9396692
"2026-04-01 08:00:05.9",49731288,-3.895726,-0.2414166,-0.02091224,8.381704,0,800.9211,4.504408,0,4.986725,99.21581,0.9597117,0.9396694
"2026-04-01 08:00:06",49731289,-3.35021,-0.06275391,-0.4586129,8.043059,0,800.9072,4.511318,0,4.986725,99.21668,0.9596471,0.9396359
"2026-04-01 08:00:06.1",49731290,-2.788066,-0.5357792,-0.4309292,8.264598,0,800.6666,4.500543,0,4.986725,99.21753,0.9595954,0.9395966
"2026-04-01 08:00:06.2",49731291,-3.358655,0.4073555,-0.7086405,8.23367,0,800.9579,4.503104,0,4.986725,99.2181,0.9596579,0.9396681
"2026-04-01 08:00:06.3",49731292,-3.77065,0.6207336,-0.3320447,8.210547,0,800.9032,4.504852,0,4.986725,99.22086,0.9596562,0.9396354
"2026-04-01 08:00:06.4",49731293,-3.799426,0.7311016,-0.5141528,8.201509,0,800.8185,4.513731,0,4.986725,99.21949,0.9596711,0.9396561
"2026-04-01 08:00:06.5",49731294,-3.742133,0.4014331,-0.838252,8.234902,0,800.9788,4.520312,0,4.986725,99.22098,0.9596813,0.9396844
