"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-01 06:30:03.2",49677261,-1.913818,2.235071,-0.08411075,8.738789,0,808.3231,5.684684,0,5.387115,99.16553,0.9575301,0.9372577
"2026-04-01 06:30:03.3",49677262,-1.916341,2.12269,0.1516796,8.73525,0,808.4112,5.678067,0,5.387115,99.16601,0.9575263,0.937236
"2026-04-01 06:30:03.4",49677263,-1.471632,2.189586,-0.1410778,8.676792,0,808.2404,5.684506,0,5.387115,99.16496,0.9575117,0.937261
"2026-04-01 06:30:03.5",49677264,-2.036,2.124722,0.1212852,8.748687,0,808.3118,5.674848,0,5.387115,99.16562,0.9575406,0.937224
"2026-04-01 06:30:03.6",49677265,-2.036634,2.465179,0.2881695,8.653915,0,808.3732,5.685523,0,5.387115,99.16468,0.9575555,0.9372717
"2026-04-01 06:30:03.7",49677266,-2.310853,2.539406,0.5727786,8.730433,0,808.2409,5.685188,0,5.387482,99.16506,0.9575198,0.9372334
"2026-04-01 06:30:03.8",49677267,-1.956076,2.569696,0.3162588,8.727826,0,808.3108,5.683016,0,5.387482,99.16466,0.9575483,0.9372445
"2026-04-01 06:30:03.9",49677268,-1.888678,2.375483,0.2300671,8.722046,0,808.4088,5.683,0,5.387482,99.16412,0.9575244,0.9372524
"2026-04-01 06:30:04",49677269,-1.902539,2.414483,0.01714052,8.74146,0,808.5217,5.683184,0,5.387482,99.16506,0.9575137,0.9372392
"2026-04-01 06:30:04.1",49677270,-1.750467,2.34762,0.1370688,8.723455,0,808.4376,5.683799,0,5.387482,99.16373,0.9575286,0.9372592
"2026-04-01 06:30:04.2",49677271,-1.862682,2.36265,0.04576021,8.738413,0,808.3948,5.68751,0,5.387482,99.16259,0.9574993,0.9372425
"2026-04-01 06:30:04.3",49677272,-1.753176,2.227451,0.2837657,8.728785,0,808.4938,5.687355,0,5.387482,99.1631,0.9575446,0.9372554
"2026-04-01 06:30:04.4",49677273,-2.039197,2.435293,0.4289707,8.74078,0,808.6931,5.689375,0,5.387482,99.1627,0.9575848,0.9372861
"2026-04-01 06:30:04.5",49677274,-2.026332,2.559497,0.5025948,8.717142,0,808.3756,5.683037,0,5.387482,99.16291,0.9575513,0.9372679
"2026-04-01 06:30:04.6",49677275,-1.812309,2.534089,0.3748066,8.732599,0,808.277,5.684294,0,5.387482,99.16279,0.9575397,0.9372607
"2026-04-01 06:30:04.7",49677276,-1.944195,2.479088,0.4123867,8.742454,0,808.4619,5.681023,0,5.387146,99.16426,0.9575365,0.937229
"2026-04-01 06:30:04.8",49677277,-1.777783,2.227295,0.2254853,8.754735,0,808.2813,5.687791,0,5.387146,99.16466,0.9575261,0.9372482
"2026-04-01 06:30:04.9",49677278,-1.984793,1.827658,0.1036556,8.740561,0,808.3524,5.681656,0,5.387146,99.16331,0.9575474,0.9372627
"2026-04-01 06:30:05",49677279,-2.019956,1.415393,0.1226896,8.734499,0,808.3795,5.684323,0,5.387146,99.1638,0.9575471,0.9372798
"2026-04-01 06:30:05.1",49677280,-1.869577,2.024194,0.7826843,8.754665,0,808.5208,5.68587,0,5.387146,99.16542,0.9575537,0.9372613
"2026-04-01 06:30:05.2",49677281,-2.292199,2.330535,0.2950444,8.698646,0,808.3643,5.683343,0,5.387146,99.16383,0.9575694,0.9372802
"2026-04-01 06:30:05.3",49677282,-1.832211,2.117972,0.514469,8.762716,0,808.4343,5.689598,0,5.387146,99.16283,0.9575508,0.9372512
"2026-04-01 06:30:05.4",49677283,-2.84127,2.276109,0.7071519,8.761113,0,808.5481,5.691121,0,5.387146,99.16267,0.9575471,0.9372542
"2026-04-01 06:30:05.5",49677284,-2.213888,2.393329,0.7101738,8.754565,0,808.4687,5.69765,0,5.387146,99.16305,0.9574986,0.9372199
"2026-04-01 06:30:05.6",49677285,-2.255606,2.571942,0.5594644,8.714417,0,808.4091,5.707104,0,5.387146,99.16487,0.957493,0.9372485
"2026-04-01 06:30:05.7",49677286,-2.154505,2.67556,-0.04469445,8.701087,0,808.4104,5.703218,0,5.387085,99.16527,0.9575017,0.9372457
"2026-04-01 06:30:05.8",49677287,-2.480901,2.648545,-0.3238211,8.704014,0,808.3986,5.696614,0,5.387085,99.1632,0.9575444,0.93724
"2026-04-01 06:30:05.9",49677288,-2.180774,2.800734,-0.421336,8.758204,0,808.2748,5.699476,0,5.387085,99.163,0.9575109,0.9372467
"2026-04-01 06:30:06",49677289,-2.608742,2.592685,-0.3813282,8.769045,0,808.1877,5.699145,0,5.387085,99.16267,0.9574983,0.9371794
"2026-04-01 06:30:06.1",49677290,-2.669151,2.800816,-0.3565852,8.708923,0,808.3951,5.707582,0,5.387085,99.16384,0.9575042,0.9372364
"2026-04-01 06:30:06.2",49677291,-2.517553,2.690437,-0.4003765,8.762694,0,808.5908,5.703361,0,5.387085,99.16389,0.9575468,0.9372792
"2026-04-01 06:30:06.3",49677292,-2.513805,2.784625,-0.4161922,8.697286,0,808.1696,5.698611,0,5.387085,99.16398,0.957481,0.9372146
"2026-04-01 06:30:06.4",49677293,-2.468221,2.436525,-0.1632249,8.745352,0,808.2834,5.693384,0,5.387085,99.16355,0.9575506,0.9372389
"2026-04-01 06:30:06.5",49677294,-2.46829,2.725611,-0.01954649,8.719266,0,808.2377,5.696069,0,5.387085,99.16355,0.9574978,0.9372312
"2026-04-01 06:30:06.6",49677295,-2.085792,2.609984,0.1021267,8.713248,0,808.2674,5.693312,0,5.387085,99.16373,0.957514,0.937199
"2026-04-01 06:30:06.7",49677296,-2.223809,2.40671,0.1531973,8.722304,0,808.3967,5.698527,0,5.387695,99.16351,0.9575174,0.9372355
