"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-02 23:00:04",51135269,-1.167744,-0.07990746,-0.1875241,11.5347,0,1307.314,-1.281995,0,8.490356,97.3353,0.3375744,0.3306268
"2026-04-02 23:00:04.1",51135270,-1.098218,-0.02377649,-0.1040058,11.54472,0,1308.461,-1.245566,0,8.490356,97.33311,0.3375747,0.3309698
"2026-04-02 23:00:04.2",51135271,-1.245958,-0.003631368,-0.2323267,11.49985,0,1304.055,-1.414701,0,8.490356,97.33349,0.338052,0.3308824
"2026-04-02 23:00:04.3",51135272,-1.11413,0.0223,0.01650415,11.53321,0,1309.792,-1.144107,0,8.490356,97.33329,0.3374517,0.3311394
"2026-04-02 23:00:04.4",51135273,-1.088754,-0.05373819,-0.0852662,11.52366,0,1305.66,-1.479607,0,8.490356,97.33344,0.3376468,0.3296532
"2026-04-02 23:00:04.5",51135274,-1.192394,-0.1151173,-0.1785041,11.54572,0,1308.43,-1.08308,0,8.490356,97.33363,0.3383759,0.3331137
"2026-04-02 23:00:04.6",51135275,-1.063793,-0.1749528,-0.1234836,11.54581,0,1306.488,-1.231879,0,8.490356,97.33289,0.3380887,0.3318284
"2026-04-02 23:00:04.7",51135276,-1.184139,0.07739562,-0.1061943,11.54255,0,1308.449,-1.358219,0,8.488495,97.33311,0.3377771,0.330745
"2026-04-02 23:00:04.8",51135277,-1.040463,-0.09476227,-0.2110083,11.53912,0,1306.029,-1.288719,0,8.488495,97.33377,0.3374892,0.3303685
"2026-04-02 23:00:04.9",51135278,-0.7590184,0.008416986,-0.1654249,11.53603,0,1303.877,-1.413819,0,8.488495,97.3332,0.337004,0.3287449
"2026-04-02 23:00:05",51135279,-0.9092074,0.04238004,-0.1676631,11.55177,0,1305.215,-1.240501,0,8.488495,97.33475,0.3379322,0.3314716
"2026-04-02 23:00:05.1",51135280,-1.079658,-0.07181867,-0.1639005,11.53141,0,1303.858,-1.491611,0,8.488495,97.33555,0.3381547,0.3305539
"2026-04-02 23:00:05.2",51135281,-1.001101,-0.2570938,-0.2949286,11.53058,0,1306.587,-1.165843,0,8.488495,97.33245,0.338237,0.3327609
"2026-04-02 23:00:05.3",51135282,-0.8347486,-0.2637312,-0.1886644,11.53387,0,1305.303,-1.447146,0,8.488495,97.33321,0.3373345,0.3291937
"2026-04-02 23:00:05.4",51135283,-0.786355,-0.1165186,-0.1731851,11.51732,0,1306.957,-1.258775,0,8.488495,97.33246,0.3385327,0.3328809
"2026-04-02 23:00:05.5",51135284,-0.6889842,-0.1948829,-0.413418,11.54778,0,1308.171,-1.282278,0,8.488495,97.33344,0.3377047,0.3306903
"2026-04-02 23:00:05.6",51135285,-0.9231765,-0.1711618,-0.362756,11.57284,0,1306.519,-1.204717,0,8.488495,97.33428,0.3374971,0.3304436
"2026-04-02 23:00:05.7",51135286,-1.049402,0.08243313,-0.3156041,11.54698,0,1308.81,-1.319658,0,8.486023,97.334,0.3372491,0.3303399
"2026-04-02 23:00:05.8",51135287,-1.239767,0.4188096,-0.2112456,11.5199,0,1309.659,-1.321132,0,8.486023,97.33278,0.3384808,0.3325164
"2026-04-02 23:00:05.9",51135288,-1.320124,0.307608,-0.2451988,11.53949,0,1306.979,-1.163906,0,8.486023,97.33208,0.3376778,0.3312512
"2026-04-02 23:00:06",51135289,-1.306867,0.342225,-0.2764818,11.56741,0,1305.664,-1.16275,0,8.486023,97.33454,0.3382107,0.3326534
"2026-04-02 23:00:06.1",51135290,-1.385386,0.3172539,-0.211864,11.53505,0,1304.748,-1.395308,0,8.486023,97.33282,0.3382764,0.3312542
"2026-04-02 23:00:06.2",51135291,-1.295984,0.3322976,-0.1962805,11.53282,0,1305.434,-1.214734,0,8.486023,97.33226,0.337966,0.3314743
"2026-04-02 23:00:06.3",51135292,-1.061986,0.3857854,-0.5210171,11.5575,0,1303.35,-1.384962,0,8.486023,97.33475,0.3375764,0.3301502
"2026-04-02 23:00:06.4",51135293,-0.9890243,0.5782195,-0.6055008,11.52368,0,1304.884,-1.401045,0,8.486023,97.33404,0.3377891,0.3304788
"2026-04-02 23:00:06.5",51135294,-0.8840282,0.2994573,-0.6747885,11.54918,0,1308.032,-1.409707,0,8.486023,97.33391,0.3371073,0.3288731
"2026-04-02 23:00:06.6",51135295,-0.8596717,0.6021561,-0.5931351,11.54982,0,1309.361,-1.384161,0,8.486023,97.33199,0.3366909,0.328585
"2026-04-02 23:00:06.7",51135296,-0.9709275,0.432679,-0.7145867,11.56026,0,1306.047,-1.290819,0,8.484161,97.33231,0.3371181,0.3295831
"2026-04-02 23:00:06.8",51135297,-1.127278,0.5055345,-0.6092613,11.5744,0,1305.919,-1.442959,0,8.484161,97.3325,0.3370802,0.328567
"2026-04-02 23:00:06.9",51135298,-0.9961943,0.4430676,-0.5987417,11.56818,0,1302.46,-1.406698,0,8.484161,97.33205,0.3375725,0.3297958
"2026-04-02 23:00:07",51135299,-1.116779,0.5081618,-0.3874243,11.54799,0,1303.58,-1.438967,0,8.484161,97.33339,0.3369381,0.3283496
"2026-04-02 23:00:07.1",51135300,-1.14513,0.4753677,-0.39369,11.52008,0,1310.139,-1.291553,0,8.484161,97.33226,0.3374734,0.3299082
"2026-04-02 23:00:07.2",51135301,-1.076351,0.4305476,-0.4372897,11.55557,0,1304.649,-1.273995,0,8.484161,97.33215,0.3383114,0.3315676
"2026-04-02 23:00:07.3",51135302,-1.137198,0.3822211,-0.3868643,11.53364,0,1304.922,-1.31,0,8.484161,97.33437,0.3381766,0.3314657
"2026-04-02 23:00:07.4",51135303,-1.328566,0.2968789,-0.3671211,11.50936,0,1306.732,-1.303355,0,8.484161,97.33267,0.3380239,0.3308813
