"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-01 18:30:03.5",50109264,-3.359106,4.237033,0.1966249,6.869118,0,803.3705,3.324148,0,4.097076,99.52082,0.9603379,0.9403173
"2026-04-01 18:30:03.6",50109265,-3.285249,5.712083,0.2156889,6.459043,0,804.851,3.262828,0,4.097076,99.51977,0.9603536,0.9403004
"2026-04-01 18:30:03.7",50109266,-3.070021,3.778741,1.025898,6.551354,0,805.1036,3.285308,0,4.097076,99.51933,0.9602566,0.9404057
"2026-04-01 18:30:03.8",50109267,-3.189798,4.246456,1.314757,6.388739,0,804.6701,3.245731,0,4.097076,99.51698,0.9601869,0.9402541
"2026-04-01 18:30:03.9",50109268,-4.06643,3.866332,0.7064011,6.540947,0,805.169,3.255944,0,4.097076,99.51568,0.9604002,0.9404194
"2026-04-01 18:30:04",50109269,-3.977851,4.404451,0.2350581,6.611238,0,804.6657,3.277715,0,4.097076,99.51633,0.9602683,0.9403948
"2026-04-01 18:30:04.1",50109270,-4.097585,3.532519,0.8313065,6.617679,0,804.2491,3.294318,0,4.097076,99.52022,0.960306,0.9403439
"2026-04-01 18:30:04.2",50109271,-3.796216,3.795684,0.4888503,6.705906,0,804.308,3.300376,0,4.097076,99.52304,0.9603801,0.9404911
"2026-04-01 18:30:04.3",50109272,-3.487991,4.050104,0.5377144,6.771214,0,804.463,3.30348,0,4.097076,99.52338,0.9604051,0.9404568
"2026-04-01 18:30:04.4",50109273,-3.805195,4.111247,0.1521553,6.702488,0,803.8287,3.285534,0,4.097076,99.52366,0.960346,0.9403194
"2026-04-01 18:30:04.5",50109274,-3.699533,5.200507,1.344474,6.476675,0,804.5024,3.247968,0,4.090088,99.52289,0.9603035,0.9403006
"2026-04-01 18:30:04.6",50109275,-3.914504,5.446272,1.203843,6.482344,0,805.0059,3.238834,0,4.090088,99.52511,0.9603323,0.9403729
"2026-04-01 18:30:04.7",50109276,-4.151785,5.077847,1.387954,6.352109,0,804.8055,3.238097,0,4.090088,99.52467,0.9602386,0.9402878
"2026-04-01 18:30:04.8",50109277,-4.353456,5.042153,1.202813,6.653208,0,804.6664,3.279279,0,4.090088,99.52225,0.9603122,0.9403797
"2026-04-01 18:30:04.9",50109278,-3.480804,4.894687,0.3514266,6.574207,0,805.0638,3.280135,0,4.090088,99.52379,0.9603591,0.9404671
"2026-04-01 18:30:05",50109279,-3.544417,5.149688,0.05447276,6.830788,0,803.4328,3.308816,0,4.090088,99.52499,0.960251,0.9402283
"2026-04-01 18:30:05.1",50109280,-3.957958,3.966372,-0.1916553,6.851707,0,803.1983,3.312805,0,4.090088,99.52547,0.9602628,0.9402216
"2026-04-01 18:30:05.2",50109281,-4.058848,5.651024,-1.046587,6.775263,0,804.7321,3.298866,0,4.090088,99.52485,0.960342,0.940393
"2026-04-01 18:30:05.3",50109282,-4.156915,4.641987,-0.02089727,6.722706,0,804.2557,3.316199,0,4.090088,99.52271,0.9601949,0.9403436
"2026-04-01 18:30:05.4",50109283,-4.554027,5.374909,0.4344393,7.178714,0,802.6878,3.326433,0,4.090088,99.5227,0.960201,0.9402512
"2026-04-01 18:30:05.5",50109284,-4.84807,5.27166,1.015343,6.997443,0,802.4847,3.337259,0,4.082733,99.51905,0.9603151,0.9403762
"2026-04-01 18:30:05.6",50109285,-4.686473,4.874421,0.6150686,7.085797,0,802.8129,3.326233,0,4.082733,99.51347,0.9601995,0.9402829
"2026-04-01 18:30:05.7",50109286,-4.19166,4.1729,0.4016941,6.827268,0,802.6347,3.309386,0,4.082733,99.51472,0.9602591,0.9402423
"2026-04-01 18:30:05.8",50109287,-4.045605,3.933913,-0.7384474,6.818508,0,804.0659,3.303324,0,4.082733,99.51322,0.9604394,0.9404716
"2026-04-01 18:30:05.9",50109288,-3.531844,2.474567,-0.2711464,6.438738,0,806.1038,3.294405,0,4.082733,99.51595,0.9604367,0.9405232
"2026-04-01 18:30:06",50109289,-3.72279,3.336304,0.2754628,6.803522,0,804.2838,3.331247,0,4.082733,99.52156,0.9598525,0.9402983
"2026-04-01 18:30:06.1",50109290,-4.072663,5.106031,0.8084377,7.20669,0,800.5746,3.330223,0,4.082733,99.52314,0.9602454,0.9401522
"2026-04-01 18:30:06.2",50109291,-2.13031,3.916269,1.042482,6.931056,0,802.6954,3.357264,0,4.082733,99.52333,0.9603218,0.9405439
"2026-04-01 18:30:06.3",50109292,-2.48066,2.541175,1.069142,7.2359,0,801.5756,3.349254,0,4.082733,99.51977,0.9602824,0.9402657
"2026-04-01 18:30:06.4",50109293,-3.313352,3.966564,1.613624,7.495958,0,801.9361,3.408829,0,4.082733,99.52071,0.9604352,0.9403396
"2026-04-01 18:30:06.5",50109294,-2.731399,4.554736,0.8086344,7.550388,0,801.477,3.457286,0,4.077942,99.52211,0.960206,0.94032
"2026-04-01 18:30:06.6",50109295,-2.775495,4.063395,0.8255467,7.373483,0,801.4167,3.409486,0,4.077942,99.52586,0.9603055,0.9402452
"2026-04-01 18:30:06.7",50109296,-2.528103,4.461485,0.5612823,6.592218,0,803.7751,3.326566,0,4.077942,99.52781,0.9602862,0.9403766
"2026-04-01 18:30:06.8",50109297,-2.415925,4.261311,0.6504753,6.756728,0,804.4152,3.326066,0,4.077942,99.52518,0.9602891,0.9404165
"2026-04-01 18:30:06.9",50109298,-2.345229,4.003061,0.9050626,6.591865,0,805.1208,3.295985,0,4.077942,99.52737,0.9604009,0.9404609
"2026-04-01 18:30:07",50109299,-2.706418,4.219291,1.160609,6.600449,0,805.1401,3.290667,0,4.077942,99.52979,0.9603298,0.9403851
