"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-02 21:30:03.7",51081266,-0.7186159,1.094968,-0.05938007,12.22441,5,1762.311,-2.33167,786433,7.167511,97.45332,0.1731377,0.1759575
"2026-04-02 21:30:03.8",51081267,-0.4827912,1.208416,-0.1973498,12.0824,13,1761.099,-2.33865,786433,7.167511,97.45309,0.1731378,0.1759682
"2026-04-02 21:30:03.9",51081268,-1.198867,1.631966,0.348721,12.76759,12,1760.125,-2.343758,786433,7.167511,97.45036,0.1731327,0.175965
"2026-04-02 21:30:04",51081269,-0.7840436,1.13671,-0.04374952,12.29886,12,1761.618,-2.329819,786433,7.167511,97.44968,0.1731479,0.1759638
"2026-04-02 21:30:04.1",51081270,-0.7110484,1.470874,-0.1003025,12.05972,12,1760.344,-2.332072,786433,7.167023,97.45061,0.1731369,0.1759676
"2026-04-02 21:30:04.2",51081271,-0.5679327,1.457839,-0.1275403,12.17427,12,1761.107,-2.33349,786433,7.167023,97.45023,0.1731397,0.175947
"2026-04-02 21:30:04.3",51081272,-0.9571446,1.078269,0.02010526,12.33663,8,1761.265,-2.341321,786433,7.167023,97.45007,0.1731357,0.175951
"2026-04-02 21:30:04.4",51081273,-0.8670157,1.199139,0.06082177,12.32569,8,1761.26,-2.322659,786433,7.167023,97.45151,0.1731323,0.1759428
"2026-04-02 21:30:04.5",51081274,-1.158228,1.120782,0.197117,12.48918,12,1760.407,-2.349208,786433,7.167023,97.453,0.1731154,0.1759551
"2026-04-02 21:30:04.6",51081275,-0.6837439,1.468575,-0.0339407,12.24001,12,1760.734,-2.343183,786433,7.167023,97.45332,0.1731263,0.1759468
"2026-04-02 21:30:04.7",51081276,1.235408,2.807838,-0.7641397,11.31223,12,1760.587,-2.341157,786433,7.167023,97.45047,0.1731231,0.1759503
"2026-04-02 21:30:04.8",51081277,1.340506,2.868045,-0.8630838,11.19205,13,1761.396,-2.338917,786433,7.167023,97.45126,0.1731254,0.1759507
"2026-04-02 21:30:04.9",51081278,-0.6253597,1.440004,0.08120423,12.21394,13,1760.252,-2.338372,786433,7.167023,97.4506,0.1731093,0.1759486
"2026-04-02 21:30:05",51081279,-0.2850555,1.536864,-0.1000299,12.11396,13,1760.694,-2.329033,786433,7.167023,97.45196,0.1731203,0.1759368
"2026-04-02 21:30:05.1",51081280,-0.8076119,1.007022,0.2041507,12.34369,12,1760.406,-2.3251,786433,7.166748,97.45164,0.1731326,0.1759501
"2026-04-02 21:30:05.2",51081281,1.375312,2.62704,-0.9128398,11.20087,12,1760.955,-2.338354,786433,7.166748,97.45146,0.1731205,0.1759418
"2026-04-02 21:30:05.3",51081282,1.42235,3.659442,-0.7241207,11.22521,12,1760.876,-2.336682,786433,7.166748,97.44992,0.1731385,0.1759614
"2026-04-02 21:30:05.4",51081283,-0.4516412,1.287139,0.06543537,12.22183,8,1760.998,-2.340883,786433,7.166748,97.45058,0.1731274,0.175953
"2026-04-02 21:30:05.5",51081284,1.514483,2.83223,-0.8931578,11.16617,13,1759.962,-2.338289,786433,7.166748,97.44984,0.1731121,0.1759347
"2026-04-02 21:30:05.6",51081285,-0.4184385,1.296901,0.02476627,12.21151,13,1760.194,-2.344143,786433,7.166748,97.45309,0.1731094,0.1759487
"2026-04-02 21:30:05.7",51081286,-0.4458426,1.24181,0.06543358,12.24494,13,1760.479,-2.345056,786433,7.166748,97.45177,0.1731191,0.1759466
"2026-04-02 21:30:05.8",51081287,-0.4912073,1.259194,0.197586,12.25054,4,1760.872,-2.338937,786433,7.166748,97.45336,0.173134,0.1759535
"2026-04-02 21:30:05.9",51081288,-0.4523597,1.340864,0.1629254,12.22911,4,1759.928,-2.323453,786433,7.166748,97.45374,0.1731219,0.1759448
"2026-04-02 21:30:06",51081289,-0.501792,1.363851,0.1026202,12.23652,4,1761.596,-2.330408,786433,7.166748,97.45378,0.1731268,0.1759654
"2026-04-02 21:30:06.1",51081290,-0.473918,1.410795,0.02954806,12.20317,12,1760.515,-2.329508,786433,7.166748,97.45187,0.1731273,0.1759529
"2026-04-02 21:30:06.2",51081291,1.453545,2.908217,-0.9480059,11.18861,12,1761.125,-2.340566,786433,7.166748,97.4519,0.1731333,0.1759543
"2026-04-02 21:30:06.3",51081292,-0.7670904,1.224208,0.1430536,12.26044,12,1760.9,-2.324986,786433,7.166748,97.4491,0.1731231,0.1759435
"2026-04-02 21:30:06.4",51081293,-0.6091385,1.442534,0.1122041,12.24084,12,1760.772,-2.338437,786433,7.166748,97.45129,0.1731279,0.1759574
"2026-04-02 21:30:06.5",51081294,-0.6202989,1.431367,0.05504955,12.24628,12,1762.025,-2.329921,786433,7.166748,97.45148,0.173144,0.1759699
"2026-04-02 21:30:06.6",51081295,-0.6897604,1.330649,0.1375717,12.32497,12,1761.791,-2.327926,786433,7.166748,97.45217,0.1731326,0.1759586
"2026-04-02 21:30:06.7",51081296,-0.5820293,0.4259111,0.07882604,12.33672,12,1760.051,-2.328766,786433,7.166748,97.45365,0.1731173,0.1759426
"2026-04-02 21:30:06.8",51081297,-0.5486051,1.28784,0.1500463,12.26,12,1761.215,-2.329957,786433,7.166748,97.451,0.1731323,0.1759511
"2026-04-02 21:30:06.9",51081298,-0.5226128,1.310439,0.1816007,12.22753,12,1761.066,-2.322416,786433,7.166748,97.45078,0.173132,0.1759592
"2026-04-02 21:30:07",51081299,-0.8296522,1.04126,0.3301138,12.36217,12,1761.327,-2.327786,786433,7.166748,97.4526,0.1731298,0.1759605
"2026-04-02 21:30:07.1",51081300,-0.2908747,1.446163,0.03855531,12.06367,12,1760.988,-2.32918,786433,7.166718,97.45269,0.1731461,0.1759791
