"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-02 08:00:03.5",50595264,-2.734679,2.736603,1.235254,6.472742,0,1578.4,-2.425517,786433,1.138397,98.80533,0.2639395,0.2764514
"2026-04-02 08:00:03.6",50595265,-2.6478,2.693108,1.122704,6.452915,4,1616.372,0.8267127,786433,1.138397,98.80582,0.2683764,0.2942572
"2026-04-02 08:00:03.7",50595266,-2.21114,2.768076,0.7429427,6.478048,4,1578.389,-2.727516,786433,1.138397,98.80315,0.2614918,0.2720467
"2026-04-02 08:00:03.8",50595267,-3.080003,2.419763,1.812901,6.423528,4,1634.896,4.843827,786433,1.138397,98.80415,0.2633862,0.2982545
"2026-04-02 08:00:03.9",50595268,-3.605629,2.777295,0.8643177,6.368613,4,1554.589,-0.8542705,262145,1.138397,98.80502,0.2938749,0.3133818
"2026-04-02 08:00:04",50595269,-2.21875,3.374711,0.2028925,6.35229,4,1544.948,-3.968234,786433,1.138397,98.80441,0.2512766,0.250592
"2026-04-02 08:00:04.1",50595270,-1.654925,2.838798,0.4430382,6.487437,4,1618.904,-3.189773,786433,1.138397,98.80481,0.2374703,0.250571
"2026-04-02 08:00:04.2",50595271,-1.884942,2.516401,0.3846811,6.555308,4,1648.985,-3.253157,786433,1.138397,98.80526,0.2490803,0.2569652
"2026-04-02 08:00:04.3",50595272,-1.754195,2.702697,0.5315385,6.369319,4,1666.204,-2.585406,786433,1.138031,98.80391,0.2468438,0.2582787
"2026-04-02 08:00:04.4",50595273,-2.637318,3.242563,0.2119061,6.856477,4,1650.262,-3.171392,786433,1.138031,98.80505,0.2507877,0.2569194
"2026-04-02 08:00:04.5",50595274,-2.6963,3.00453,0.7024803,6.464446,4,1665.586,-3.00643,786433,1.138031,98.80436,0.2490779,0.2575772
"2026-04-02 08:00:04.6",50595275,-2.564148,3.203593,0.4151268,6.50536,4,1674.042,-3.158858,786433,1.138031,98.80475,0.2519449,0.2598679
"2026-04-02 08:00:04.7",50595276,-2.790966,3.36778,0.1094301,6.40407,4,1653.713,-3.361263,786433,1.138031,98.80529,0.2491726,0.2544573
"2026-04-02 08:00:04.8",50595277,-3.020262,3.044704,0.6038486,6.477338,4,1598.714,-3.424,786433,1.138031,98.80621,0.2428678,0.2529545
"2026-04-02 08:00:04.9",50595278,-2.574466,2.878003,-0.2075035,6.340771,4,1629.269,-2.821971,786433,1.138031,98.80088,0.2379288,0.2522153
"2026-04-02 08:00:05",50595279,-3.60588,4.076472,0.6714085,6.616744,4,1766.492,4.149108,786433,1.138031,98.80365,0.246971,0.2783482
"2026-04-02 08:00:05.1",50595280,-3.532634,4.18986,-0.150389,6.538801,4,1682.245,-0.3081826,262145,1.138031,98.80122,0.2740732,0.3002664
"2026-04-02 08:00:05.2",50595281,-3.323519,4.883297,0.02879797,6.319847,12,1628.771,-3.860651,786433,1.138031,98.79763,0.2227186,0.2313422
"2026-04-02 08:00:05.3",50595282,-3.325221,4.360734,0.04270814,6.624567,12,1770.78,-1.370328,786433,1.138397,98.80172,0.2354458,0.2554519
"2026-04-02 08:00:05.4",50595283,-3.563175,4.6161,0.3530355,6.833284,12,1842.424,-1.566324,786433,1.138397,98.80163,0.2447374,0.2665676
"2026-04-02 08:00:05.5",50595284,-3.168378,4.761846,0.05551235,6.689119,12,1682.335,-3.957428,786433,1.138397,98.80113,0.2251069,0.2335075
"2026-04-02 08:00:05.6",50595285,-3.607923,4.03027,0.4874772,6.451759,12,1713.41,-2.488663,786433,1.138397,98.80372,0.2269418,0.2493118
"2026-04-02 08:00:05.7",50595286,-3.446533,4.895281,0.5790662,6.61136,12,1730.748,2.453259,786433,1.138397,98.80405,0.2403115,0.268331
"2026-04-02 08:00:05.8",50595287,-3.432009,4.896866,0.5936015,7.227701,12,1692.995,-3.893207,786433,1.138397,98.80386,0.2379585,0.2466457
"2026-04-02 08:00:05.9",50595288,-3.71486,4.799733,-0.3851865,6.785988,4,1776.803,-2.107574,786433,1.138397,98.80125,0.2408824,0.2592807
"2026-04-02 08:00:06",50595289,-3.372596,4.374593,0.02728016,6.553248,4,1746.625,5.004081,786433,1.138397,98.80396,0.2407862,0.2753109
"2026-04-02 08:00:06.1",50595290,-2.886225,4.680284,0.3116737,6.211813,4,1617.767,-4.073936,786433,1.138397,98.80425,0.2401859,0.2447401
"2026-04-02 08:00:06.2",50595291,-2.282063,5.043492,0.3565111,6.95183,12,1620.976,-3.249828,786433,1.138397,98.80557,0.2337692,0.2489771
"2026-04-02 08:00:06.3",50595292,-2.568973,4.834584,0.1220689,7.068069,12,1655.199,-3.837811,786433,1.140076,98.80425,0.2319817,0.2418311
"2026-04-02 08:00:06.4",50595293,-2.529963,3.869169,0.8819718,7.220697,12,1554.669,-3.21851,786433,1.140076,98.80396,0.2310764,0.2442529
"2026-04-02 08:00:06.5",50595294,-3.149368,3.951918,0.4587303,7.588297,12,1794.015,-2.177345,786433,1.140076,98.80658,0.250015,0.2619025
"2026-04-02 08:00:06.6",50595295,-3.464185,4.440706,0.4309855,7.972018,4,1675.161,-2.629827,786433,1.140076,98.80637,0.2464958,0.2577843
"2026-04-02 08:00:06.7",50595296,-4.076401,4.893321,0.7271279,7.015647,12,1608.903,1.117116,786433,1.140076,98.80291,0.2303191,0.2612191
"2026-04-02 08:00:06.8",50595297,-3.508089,5.032677,0.8591371,6.527288,12,1835.73,10.37173,262145,1.140076,98.80557,0.2788982,0.3313727
"2026-04-02 08:00:06.9",50595298,-3.566018,4.844025,0.7965857,6.418044,12,1698.483,4.030636,262145,1.140076,98.80201,0.2747567,0.3111824
