"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-02 01:00:04",50343269,-1.006427,2.237239,0.4116523,5.597995,0,806.7937,3.533948,0,2.42215,99.33528,0.9592668,0.9394967
"2026-04-02 01:00:04.1",50343270,-1.346779,2.94491,0.05493651,5.598088,0,806.7854,3.533881,0,2.42215,99.33471,0.9592596,0.9394979
"2026-04-02 01:00:04.2",50343271,-1.671727,2.413952,0.3951798,5.569095,0,806.6308,3.535732,0,2.42215,99.33131,0.9592414,0.9394863
"2026-04-02 01:00:04.3",50343272,-1.513008,2.433702,0.332213,5.571568,0,806.5903,3.538682,0,2.42215,99.33388,0.959197,0.9394877
"2026-04-02 01:00:04.4",50343273,-1.546586,2.218757,0.005626115,5.583403,0,806.4369,3.532511,0,2.422363,99.33468,0.9592111,0.9394668
"2026-04-02 01:00:04.5",50343274,-1.833045,1.960668,-0.05649842,5.596637,0,806.7959,3.531167,0,2.422363,99.33382,0.959245,0.9394986
"2026-04-02 01:00:04.6",50343275,-1.217056,2.13412,0.1946235,5.582551,0,806.7156,3.536444,0,2.422363,99.33274,0.9592471,0.9395341
"2026-04-02 01:00:04.7",50343276,-1.21726,1.799744,-0.03635882,5.596384,0,806.4658,3.534705,0,2.422363,99.33542,0.9592665,0.939523
"2026-04-02 01:00:04.8",50343277,-1.324027,1.739312,0.2052185,5.582351,0,806.4566,3.532239,0,2.422363,99.33064,0.9592474,0.9395038
"2026-04-02 01:00:04.9",50343278,-1.627662,1.60015,0.3139833,5.579412,0,806.6191,3.53008,0,2.422363,99.33492,0.9592203,0.9394897
"2026-04-02 01:00:05",50343279,-1.64496,2.086396,0.1684928,5.594253,0,806.7151,3.536966,0,2.422363,99.33456,0.9592398,0.9395041
"2026-04-02 01:00:05.1",50343280,-1.334935,1.877799,-0.1073699,5.567049,0,806.5458,3.535721,0,2.422363,99.33121,0.9592297,0.9394928
"2026-04-02 01:00:05.2",50343281,-1.62587,1.785453,-0.01553112,5.57694,0,806.6948,3.538559,0,2.422363,99.33148,0.9592693,0.9395146
"2026-04-02 01:00:05.3",50343282,-2.074183,1.937398,0.5639563,5.590981,0,806.8367,3.539221,0,2.422363,99.33028,0.9592681,0.9395155
"2026-04-02 01:00:05.4",50343283,-2.257585,2.192252,-0.152965,5.601908,0,806.5278,3.543778,0,2.422333,99.33031,0.9592177,0.9394948
"2026-04-02 01:00:05.5",50343284,-2.374432,2.23559,-0.1678984,5.573748,0,806.7171,3.537708,0,2.422333,99.33133,0.9592496,0.9394847
"2026-04-02 01:00:05.6",50343285,-2.003614,2.654203,-0.164162,5.633454,0,806.5443,3.540071,0,2.422333,99.33001,0.9591901,0.9394742
"2026-04-02 01:00:05.7",50343286,-2.545538,2.573598,-0.5487378,5.596357,0,806.5643,3.537137,0,2.422333,99.33256,0.9592443,0.9395099
"2026-04-02 01:00:05.8",50343287,-2.486384,3.017415,-0.5061929,5.580181,0,806.7842,3.536765,0,2.422333,99.32882,0.9592749,0.9395204
"2026-04-02 01:00:05.9",50343288,-2.639252,2.663309,-0.5393487,5.553463,0,806.7104,3.535482,0,2.422333,99.32784,0.95923,0.9394941
"2026-04-02 01:00:06",50343289,-2.745444,2.5244,-0.3466838,5.615782,0,806.7339,3.535261,0,2.422333,99.32935,0.9592744,0.9395303
"2026-04-02 01:00:06.1",50343290,-2.498529,2.324988,0.1315001,5.542613,0,806.6315,3.536972,0,2.422333,99.33048,0.9592384,0.9395226
"2026-04-02 01:00:06.2",50343291,-3.397291,3.177246,-0.3735758,5.495156,0,806.4623,3.526015,0,2.422333,99.32993,0.9592119,0.9394922
"2026-04-02 01:00:06.3",50343292,-3.30516,2.599476,-0.7379123,5.612635,0,806.605,3.530833,0,2.422333,99.33084,0.9592292,0.9395266
"2026-04-02 01:00:06.4",50343293,-3.841674,2.846485,-0.943487,5.550452,0,806.5898,3.530073,0,2.422394,99.32933,0.9592773,0.9395473
"2026-04-02 01:00:06.5",50343294,-3.498784,3.599467,-0.6625499,5.478653,0,806.808,3.526921,0,2.422394,99.32887,0.95929,0.9395444
"2026-04-02 01:00:06.6",50343295,-3.799814,3.207031,0.8289679,5.403927,0,806.5197,3.532134,0,2.422394,99.32776,0.9591954,0.9394466
"2026-04-02 01:00:06.7",50343296,-3.677471,4.170794,0.03894404,5.502141,0,806.4202,3.52443,0,2.422394,99.32732,0.9592061,0.9394823
"2026-04-02 01:00:06.8",50343297,-3.423103,4.000142,-0.2404831,5.588146,0,806.5942,3.531673,0,2.422394,99.32768,0.9591822,0.9394798
"2026-04-02 01:00:06.9",50343298,-2.695755,3.932332,-0.3166845,5.657589,0,806.6266,3.528138,0,2.422394,99.32904,0.9591923,0.9394414
"2026-04-02 01:00:07",50343299,-2.912644,3.014267,-1.265409,5.604246,0,806.8466,3.523154,0,2.422394,99.32868,0.9593072,0.9395358
"2026-04-02 01:00:07.1",50343300,-2.922997,3.45673,-1.31815,5.608422,0,806.8856,3.530615,0,2.422394,99.3303,0.9592521,0.9394892
"2026-04-02 01:00:07.2",50343301,-2.646565,3.234353,-1.38305,5.555299,0,806.6459,3.52632,0,2.422394,99.32978,0.9591799,0.9394234
"2026-04-02 01:00:07.3",50343302,-2.87919,3.734574,-1.581834,5.545972,0,806.6879,3.52669,0,2.422394,99.33325,0.9591837,0.939468
"2026-04-02 01:00:07.4",50343303,-2.81645,3.125829,-1.211519,5.575985,0,806.5554,3.523423,0,2.422485,99.33073,0.9591633,0.9394171
"2026-04-02 01:00:07.5",50343304,-3.005517,3.01906,-0.9468668,5.544566,0,806.4818,3.53101,0,2.422485,99.33041,0.9591146,0.9394619
