"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-01 22:30:03.4",50253263,-1.17735,0.5467101,0.234603,7.860543,0,799.0067,3.583153,0,4.350464,99.3677,0.9598656,0.9399672
"2026-04-01 22:30:03.5",50253264,-1.014114,0.2223652,0.2964433,7.95092,0,798.8995,3.600735,0,4.353912,99.36583,0.9598943,0.9399924
"2026-04-01 22:30:03.6",50253265,-0.9135171,0.2304908,0.03259565,7.9391,0,798.5466,3.601423,0,4.353912,99.36842,0.9598947,0.94001
"2026-04-01 22:30:03.7",50253266,-1.150494,0.4832579,0.3010184,8.043735,0,798.3151,3.62833,0,4.353912,99.36651,0.9599037,0.9400208
"2026-04-01 22:30:03.8",50253267,-1.224511,0.5609735,0.4248983,7.941496,0,798.4214,3.604558,0,4.353912,99.36495,0.9598889,0.9399992
"2026-04-01 22:30:03.9",50253268,-1.123526,0.4852193,0.5198028,7.970607,0,798.6119,3.599431,0,4.353912,99.37003,0.9598804,0.9400021
"2026-04-01 22:30:04",50253269,-1.047506,0.767123,0.2868445,7.9189,0,798.7662,3.602815,0,4.353912,99.36662,0.959887,0.9400104
"2026-04-01 22:30:04.1",50253270,-1.327369,1.248724,0.01442847,7.828694,0,799.7513,3.566286,0,4.353912,99.36604,0.9598762,0.9399729
"2026-04-01 22:30:04.2",50253271,-1.369612,1.108416,-0.0600992,7.813699,0,799.5566,3.570635,0,4.353912,99.36585,0.9598966,0.9399997
"2026-04-01 22:30:04.3",50253272,-1.200093,0.8067605,-0.1667158,7.839162,0,799.6136,3.574078,0,4.353912,99.36655,0.9598902,0.939976
"2026-04-01 22:30:04.4",50253273,-1.134455,0.347147,0.060327,7.82392,0,799.3417,3.581001,0,4.353912,99.3659,0.9598579,0.9399856
"2026-04-01 22:30:04.5",50253274,-0.6805421,0.6598012,0.6960224,7.894228,0,799.3162,3.58512,0,4.357544,99.36701,0.9598903,0.9399978
"2026-04-01 22:30:04.6",50253275,-0.6889117,0.8946252,0.3865108,7.760107,0,799.8494,3.553278,0,4.357544,99.36598,0.9598837,0.9399871
"2026-04-01 22:30:04.7",50253276,-0.9153575,0.7734327,0.2158122,7.803996,0,799.6055,3.566207,0,4.357544,99.36622,0.9598879,0.9399688
"2026-04-01 22:30:04.8",50253277,-0.6254058,0.3397416,-0.03162033,7.839849,0,799.7473,3.578219,0,4.357544,99.36582,0.9598991,0.9399912
"2026-04-01 22:30:04.9",50253278,-1.476815,0.9736644,-0.5315996,7.866897,0,799.6302,3.581595,0,4.357544,99.3675,0.9599012,0.940003
"2026-04-01 22:30:05",50253279,-1.793396,0.7820154,-0.7552425,7.855287,0,799.5515,3.584875,0,4.357544,99.36652,0.9598751,0.9400061
"2026-04-01 22:30:05.1",50253280,-2.148116,0.8296007,-0.5225881,7.90667,0,799.4427,3.592844,0,4.357544,99.36647,0.9598961,0.9399965
"2026-04-01 22:30:05.2",50253281,-1.933377,0.8068681,-0.5219356,7.873582,0,799.4058,3.586988,0,4.357544,99.36803,0.9599106,0.9399943
"2026-04-01 22:30:05.3",50253282,-1.769237,0.4244041,0.03333087,7.950621,0,799.1467,3.594092,0,4.357544,99.36752,0.9598927,0.9400079
"2026-04-01 22:30:05.4",50253283,-1.489861,-0.4863003,0.08544768,7.917402,0,799.0967,3.595012,0,4.357544,99.36631,0.9598988,0.9400137
"2026-04-01 22:30:05.5",50253284,-1.483724,-0.0137863,-0.2715662,7.914315,0,798.8567,3.607374,0,4.361664,99.36742,0.9598963,0.9400131
"2026-04-01 22:30:05.6",50253285,-2.053103,0.06917233,-0.2697705,7.840293,0,799.5723,3.569782,0,4.361664,99.36707,0.9598947,0.9400181
"2026-04-01 22:30:05.7",50253286,-1.844568,0.5392827,-0.4186976,7.558136,0,800.0461,3.515399,0,4.361664,99.36633,0.9599006,0.9400057
"2026-04-01 22:30:05.8",50253287,-2.324116,0.5441828,-0.2611864,7.545918,0,800.5665,3.504428,0,4.361664,99.36909,0.9599049,0.9400013
"2026-04-01 22:30:05.9",50253288,-3.204206,0.8484276,-0.1949671,7.694466,0,800.2543,3.53566,0,4.361664,99.36854,0.9598963,0.9400131
"2026-04-01 22:30:06",50253289,-2.371328,-0.1388777,0.5329851,7.677896,0,800.235,3.534355,0,4.361664,99.36734,0.9599503,0.9400549
"2026-04-01 22:30:06.1",50253290,-2.723193,0.4276972,0.5633352,7.681052,0,800.1316,3.533817,0,4.361664,99.36748,0.9599407,0.9400412
"2026-04-01 22:30:06.2",50253291,-3.149496,1.324702,-0.1055793,7.782454,0,799.941,3.550455,0,4.361664,99.36746,0.959913,0.9400297
"2026-04-01 22:30:06.3",50253292,-3.296777,0.7344064,-0.1101248,7.751219,0,800.0602,3.5525,0,4.361664,99.3647,0.9599314,0.9400344
"2026-04-01 22:30:06.4",50253293,-2.879685,-0.007483465,-0.04216652,7.588797,0,799.9892,3.544042,0,4.361664,99.35711,0.9598982,0.9400319
"2026-04-01 22:30:06.5",50253294,-2.221429,-0.08111448,0.2303063,7.66431,0,800.0132,3.542819,0,4.365356,99.35812,0.9599309,0.9400096
"2026-04-01 22:30:06.6",50253295,-2.590605,0.633059,-0.3378917,7.64216,0,800.2965,3.53033,0,4.365356,99.35805,0.95991,0.940021
"2026-04-01 22:30:06.7",50253296,-2.85992,0.4975975,-0.3594529,7.609465,0,800.1657,3.524189,0,4.365356,99.35458,0.959911,0.940002
"2026-04-01 22:30:06.8",50253297,-2.542152,0.781984,-0.3834997,7.734526,0,800.1461,3.54403,0,4.365356,99.36085,0.9598887,0.9400209
