"TOA5","agrivoltaics2","CR6","9170","CR6.Std.14.01","CPU:agrivoltaics2_irgason_apogee_v1_1_00.cr6","44109","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_sonic","CO2","H2O","diag_irga","amb_tmpr","amb_press","CO2_sig_strgth","H2O_sig_strgth"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m^3","g/m^3","arb","C","kPa","fraction","fraction"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-01 13:30:03.2",49929261,-4.542536,0.6797383,-2.197409,3.640083,0,810.8749,3.386127,0,0.6017151,99.56828,0.9588999,0.9392962
"2026-04-01 13:30:03.3",49929262,-4.197814,1.183632,-2.404157,3.541686,0,810.6382,3.377804,0,0.6017151,99.56704,0.9589484,0.939245
"2026-04-01 13:30:03.4",49929263,-4.80171,0.4056085,-1.772783,3.502964,0,811.0084,3.378004,0,0.6017151,99.57034,0.958999,0.9392817
"2026-04-01 13:30:03.5",49929264,-4.384168,1.035969,-1.777652,3.604959,0,810.8168,3.382887,0,0.6017151,99.57062,0.9589186,0.9392384
"2026-04-01 13:30:03.6",49929265,-4.689407,0.7787185,-1.480322,3.634348,0,811.4075,3.391014,0,0.6010437,99.57336,0.9589733,0.9393631
"2026-04-01 13:30:03.7",49929266,-4.627024,0.09583753,-1.742322,3.488412,0,810.9221,3.379953,0,0.6010437,99.57284,0.9590219,0.9392873
"2026-04-01 13:30:03.8",49929267,-4.366408,0.3119149,-0.9432071,3.630976,0,811.2694,3.383203,0,0.6010437,99.57726,0.9589334,0.9392645
"2026-04-01 13:30:03.9",49929268,-3.292037,-0.3175898,-1.219029,3.506356,0,810.98,3.393049,0,0.6010437,99.57394,0.9589587,0.9393065
"2026-04-01 13:30:04",49929269,-4.163088,-0.4724348,-1.261168,3.457969,0,810.5604,3.388819,0,0.6010437,99.56796,0.9589646,0.9392636
"2026-04-01 13:30:04.1",49929270,-4.63479,0.5245399,-1.689896,3.665489,0,811.1162,3.38113,0,0.6010437,99.56776,0.958881,0.9392267
"2026-04-01 13:30:04.2",49929271,-4.824692,1.247585,-0.6621824,3.588613,0,811.4941,3.38212,0,0.6010437,99.569,0.9589862,0.9392774
"2026-04-01 13:30:04.3",49929272,-4.751002,0.3178772,-0.6065688,3.547131,0,811.1902,3.381288,0,0.6010437,99.57104,0.9589366,0.9392296
"2026-04-01 13:30:04.4",49929273,-4.231619,0.09554587,-0.4415745,3.693309,0,810.9595,3.379584,0,0.6010437,99.5697,0.9588729,0.9392226
"2026-04-01 13:30:04.5",49929274,-4.614406,1.159348,-1.035118,3.543028,0,811.1833,3.377886,0,0.6010437,99.57255,0.9589943,0.9393172
"2026-04-01 13:30:04.6",49929275,-4.101939,1.052901,-0.2820089,3.566515,0,811.1216,3.375361,0,0.6000366,99.57162,0.9590173,0.9392776
"2026-04-01 13:30:04.7",49929276,-4.007678,1.032545,-0.5507575,3.566664,0,810.8087,3.381243,0,0.6000366,99.57159,0.9588515,0.9392381
"2026-04-01 13:30:04.8",49929277,-3.800162,1.480544,-0.591083,3.617933,0,810.9192,3.378458,0,0.6000366,99.57014,0.9589524,0.9392546
"2026-04-01 13:30:04.9",49929278,-3.84312,1.028882,-0.785872,3.565225,0,810.7519,3.371835,0,0.6000366,99.56791,0.9589287,0.9391727
"2026-04-01 13:30:05",49929279,-3.738554,1.329357,-0.9070904,3.543192,0,811.02,3.385769,0,0.6000366,99.5685,0.9588795,0.9392265
"2026-04-01 13:30:05.1",49929280,-4.115751,0.9390352,-0.5229728,3.688914,0,811.2393,3.392543,0,0.6000366,99.56764,0.9589461,0.9393343
"2026-04-01 13:30:05.2",49929281,-5.007132,1.1134,-0.6031505,3.543085,0,811.0936,3.380493,0,0.6000366,99.56718,0.9589171,0.9392464
"2026-04-01 13:30:05.3",49929282,-4.319366,1.202076,-0.6491442,3.56848,0,810.8287,3.378774,0,0.6000366,99.56654,0.9589633,0.9392704
"2026-04-01 13:30:05.4",49929283,-4.541866,0.9018056,-1.026143,3.62676,0,810.9948,3.385415,0,0.6000366,99.56802,0.9590022,0.9393182
"2026-04-01 13:30:05.5",49929284,-4.291332,0.4724254,-0.1842482,3.59095,0,811.0525,3.380669,0,0.6000366,99.56757,0.958953,0.9392318
"2026-04-01 13:30:05.6",49929285,-4.05436,0.521463,-0.2489496,3.502014,0,811.3132,3.382722,0,0.5994873,99.56955,0.9589527,0.9392217
"2026-04-01 13:30:05.7",49929286,-4.277355,1.04183,-0.05250918,3.598714,0,811.2977,3.385784,0,0.5994873,99.56886,0.9589239,0.9392204
"2026-04-01 13:30:05.8",49929287,-4.78005,0.7213021,-0.5710066,3.771005,0,811.0905,3.390114,0,0.5994873,99.57066,0.9589141,0.9392807
"2026-04-01 13:30:05.9",49929288,-4.594615,0.954274,-0.7510139,3.539319,0,811.3925,3.395124,0,0.5994873,99.56949,0.958993,0.9393601
"2026-04-01 13:30:06",49929289,-4.213234,0.8463714,-0.7692383,3.610576,0,810.9099,3.387145,0,0.5994873,99.56805,0.9589833,0.9392723
"2026-04-01 13:30:06.1",49929290,-5.332724,-0.2293125,-0.1801697,3.736391,0,811.2201,3.370827,0,0.5994873,99.57236,0.9590396,0.9392242
"2026-04-01 13:30:06.2",49929291,-4.968284,0.7540315,-0.6323582,3.618832,0,811.3752,3.387624,0,0.5994873,99.57043,0.9590446,0.9393917
"2026-04-01 13:30:06.3",49929292,-4.919451,0.8402098,-0.7370987,3.648147,0,811.5643,3.399199,0,0.5994873,99.57545,0.9589827,0.9393064
"2026-04-01 13:30:06.4",49929293,-4.005246,0.7906739,-0.6525344,3.664733,0,810.9537,3.389656,0,0.5994873,99.57327,0.9589018,0.9392989
"2026-04-01 13:30:06.5",49929294,-4.300427,0.7730787,-0.8379248,3.632034,0,811.3317,3.381479,0,0.5994873,99.5736,0.9588324,0.9392601
"2026-04-01 13:30:06.6",49929295,-3.507033,0.195776,-0.6700103,3.46386,0,810.884,3.369074,0,0.5986328,99.57336,0.9589818,0.9391201
